dataset,repeat,method,final_accuracy,AULC,runtime_seconds
20newsdist,7,TC-noReliability,0.5111111111111111,0.4998866213151928,0.14417560165748
20newsdist,7,TC-noDensity,0.5111111111111111,0.5709750566893425,0.1560049974359572
20newsdist,7,PMARLDS-lite,0.5,0.5,0.14793570153415203
20newsdist,7,DISTMARGIN,0.7277777777777777,0.5733560090702948,0.15881449915468693
20newsdist,7,HILB-DENSITY,0.5,0.4994331065759637,0.1442070985212922
20newsdist,7,DISTRAND,0.5,0.5024943310657596,0.10264569986611605
20newsdist,8,TC-BKME-PMAL,0.5,0.5090702947845804,0.14944410091266036
20newsdist,8,TC-noReliability,0.5,0.5035147392290249,0.13923490047454834
20newsdist,8,TC-noDensity,0.6722222222222223,0.5654195011337868,0.15065019996836782
20newsdist,8,PMARLDS-lite,0.5,0.5035147392290249,0.14703930215910077
20newsdist,8,DISTMARGIN,0.65,0.55578231292517,0.1474375994876027
20newsdist,8,HILB-DENSITY,0.5,0.500453514739229,0.13700669864192605
20newsdist,8,DISTRAND,0.5,0.5174603174603174,0.1004529008641839
20newsdist,9,TC-BKME-PMAL,0.5,0.5749433106575963,0.1546772001311183
20newsdist,9,TC-noReliability,0.7166666666666667,0.5125850340136054,0.1463453029282391
20newsdist,9,TC-noDensity,0.7833333333333333,0.6155328798185941,0.1482527987100184
20newsdist,9,PMARLDS-lite,0.5,0.49727891156462584,0.15976879838854074
20newsdist,9,DISTMARGIN,0.5,0.5702947845804989,0.1488732979632914
20newsdist,9,HILB-DENSITY,0.5,0.5,0.1459299996495247
20newsdist,9,DISTRAND,0.5,0.5505668934240363,0.10324369976297021
20newsdist,10,TC-BKME-PMAL,0.6611111111111111,0.5240362811791384,0.15243709739297628
20newsdist,10,TC-noReliability,0.6055555555555555,0.5168934240362811,0.1511089000850916
20newsdist,10,TC-noDensity,0.6611111111111111,0.5399092970521542,0.14781299885362387
20newsdist,10,PMARLDS-lite,0.6388888888888888,0.5183673469387755,0.14527929946780205
20newsdist,10,DISTMARGIN,0.6555555555555556,0.5311791383219955,0.1473456984385848
20newsdist,10,HILB-DENSITY,0.5,0.5020408163265306,0.14192789839580655
20newsdist,10,DISTRAND,0.5,0.5238095238095237,0.10160800069570541
20newsdist,11,TC-BKME-PMAL,0.6722222222222223,0.5089569160997732,0.15175540000200272
20newsdist,11,TC-noReliability,0.65,0.5041950113378685,0.15463189780712128
20newsdist,11,TC-noDensity,0.6944444444444444,0.573922902494331,0.15389669965952635
20newsdist,11,PMARLDS-lite,0.5,0.4998866213151928,0.1554056005552411
20newsdist,11,DISTMARGIN,0.6666666666666666,0.5536281179138322,0.1533402972854674
20newsdist,11,HILB-DENSITY,0.5,0.5005668934240363,0.14216700149700046
20newsdist,11,DISTRAND,0.5,0.5018140589569161,0.10184260131791234
20newsdist,12,TC-BKME-PMAL,0.5,0.5430839002267573,0.15627530124038458
20newsdist,12,TC-noReliability,0.6722222222222223,0.5106575963718821,0.15519739920273423
20newsdist,12,TC-noDensity,0.6388888888888888,0.5459183673469388,0.155564000364393
20newsdist,12,PMARLDS-lite,0.7166666666666667,0.546485260770975,0.15920229814946651
20newsdist,12,DISTMARGIN,0.6388888888888888,0.5566893424036281,0.1541659003123641
20newsdist,12,HILB-DENSITY,0.5,0.5005668934240363,0.1435709004290402
20newsdist,12,DISTRAND,0.5,0.5089569160997732,0.10116889839991927
20newsdist,13,TC-BKME-PMAL,0.8,0.5487528344671202,0.1520998990163207
20newsdist,13,TC-noReliability,0.7555555555555555,0.5133786848072562,0.1461186995729804
20newsdist,13,TC-noDensity,0.8055555555555556,0.565873015873016,0.15134199941530824
20newsdist,13,PMARLDS-lite,0.7888888888888889,0.5368480725623582,0.15305530093610287
20newsdist,13,DISTMARGIN,0.7888888888888889,0.5942176870748299,0.15517239877954125
20newsdist,13,HILB-DENSITY,0.5,0.5003401360544217,0.1416814001277089
20newsdist,13,DISTRAND,0.5,0.5106575963718821,0.10222090035676956
20newsdist,14,TC-BKME-PMAL,0.7388888888888889,0.5386621315192744,0.16203889762982726
20newsdist,14,TC-noReliability,0.7222222222222222,0.5193877551020408,0.1443293015472591
20newsdist,14,TC-noDensity,0.7166666666666667,0.5549886621315192,0.14543040236458182
20newsdist,14,PMARLDS-lite,0.5,0.5473922902494331,0.14539679931476712
20newsdist,14,DISTMARGIN,0.7166666666666667,0.5528344671201814,0.1450582011602819
20newsdist,14,HILB-DENSITY,0.5,0.4976190476190476,0.14324480015784502
20newsdist,14,DISTRAND,0.5,0.5031746031746032,0.09650459792464972
20newsdist,15,TC-BKME-PMAL,0.6722222222222223,0.5675736961451247,0.1479330975562334
20newsdist,15,TC-noReliability,0.65,0.5055555555555555,0.15048779919743538
20newsdist,15,TC-noDensity,0.5111111111111111,0.5701814058956917,0.14813180081546307
20newsdist,15,PMARLDS-lite,0.6555555555555556,0.5208616780045352,0.1485810000449419
20newsdist,15,DISTMARGIN,0.55,0.5698412698412698,0.14541580202057958
20newsdist,15,HILB-DENSITY,0.5,0.5001133786848073,0.14262499986216426
20newsdist,15,DISTRAND,0.5,0.5046485260770975,0.09989580046385527
20newsdist,16,TC-BKME-PMAL,0.7388888888888889,0.5482993197278911,0.1507002990692854
20newsdist,16,TC-noReliability,0.7111111111111111,0.5373015873015873,0.1531422990374267
20newsdist,16,TC-noDensity,0.7166666666666667,0.568140589569161,0.15541000152006745
20newsdist,16,PMARLDS-lite,0.75,0.5668934240362812,0.15556340012699366
20newsdist,16,DISTMARGIN,0.6722222222222223,0.5578231292517006,0.15008649975061417
