dataset,budget,method,mean_accuracy,std_accuracy
digitdist_0v1,44,HILB-DENSITY,0.5347222222222223,0.07387270081651222
digitdist_0v1,45,HILB-DENSITY,0.5430555555555556,0.0814249067061103
digitdist_0v1,46,HILB-DENSITY,0.5613888888888888,0.10054212617506389
digitdist_0v1,47,HILB-DENSITY,0.5780555555555555,0.11636502009295822
digitdist_0v1,48,HILB-DENSITY,0.5966666666666667,0.12999169014276588
digitdist_0v1,49,HILB-DENSITY,0.613888888888889,0.14174834246858967
digitdist_0v1,50,HILB-DENSITY,0.6325,0.1448767569051641
digitdist_0v1,2,DISTRAND,0.7061111111111111,0.1654669785415033
digitdist_0v1,3,DISTRAND,0.5,0.0
digitdist_0v1,4,DISTRAND,0.6825,0.19378877549066886
digitdist_0v1,5,DISTRAND,0.5,0.0
digitdist_0v1,6,DISTRAND,0.6563888888888889,0.1845667683395596
digitdist_0v1,7,DISTRAND,0.5,0.0
digitdist_0v1,8,DISTRAND,0.6141666666666667,0.1878092100582825
digitdist_0v1,9,DISTRAND,0.5,0.0
digitdist_0v1,10,DISTRAND,0.6191666666666666,0.19225132246009205
digitdist_0v1,11,DISTRAND,0.5,0.0
digitdist_0v1,12,DISTRAND,0.6319444444444444,0.2031626864374801
digitdist_0v1,13,DISTRAND,0.5,0.0
digitdist_0v1,14,DISTRAND,0.6149999999999999,0.19531629934576245
digitdist_0v1,15,DISTRAND,0.5005555555555555,0.0027216552697590752
digitdist_0v1,16,DISTRAND,0.6027777777777777,0.19277057303219414
digitdist_0v1,17,DISTRAND,0.5094444444444445,0.02460176647276059
digitdist_0v1,18,DISTRAND,0.6325,0.20407140634809393
digitdist_0v1,19,DISTRAND,0.5283333333333334,0.06672219909334415
digitdist_0v1,20,DISTRAND,0.5905555555555555,0.17936014531772398
digitdist_0v1,21,DISTRAND,0.5408333333333334,0.09853909733554339
digitdist_0v1,22,DISTRAND,0.6572222222222223,0.20826739697315885
digitdist_0v1,23,DISTRAND,0.5738888888888889,0.11812710250268148
digitdist_0v1,24,DISTRAND,0.6491666666666669,0.1954104970201934
digitdist_0v1,25,DISTRAND,0.6161111111111112,0.13957497210999611
digitdist_0v1,26,DISTRAND,0.6630555555555557,0.18876241681012668
digitdist_0v1,27,DISTRAND,0.6477777777777777,0.15122340598769268
digitdist_0v1,28,DISTRAND,0.6455555555555557,0.14892205269125783
digitdist_0v1,29,DISTRAND,0.6877777777777777,0.14356677802711332
digitdist_0v1,30,DISTRAND,0.7405555555555553,0.17332621067986798
digitdist_0v1,31,DISTRAND,0.7716666666666666,0.1763869203739675
digitdist_0v1,32,DISTRAND,0.7772222222222223,0.16431113214918866
digitdist_0v1,33,DISTRAND,0.7913888888888888,0.16547000959108593
digitdist_0v1,34,DISTRAND,0.8069444444444442,0.15750881809529832
digitdist_0v1,35,DISTRAND,0.8188888888888889,0.158234862166775
digitdist_0v1,36,DISTRAND,0.8397222222222221,0.14093520313066385
digitdist_0v1,37,DISTRAND,0.8594444444444445,0.13297521350765865
digitdist_0v1,38,DISTRAND,0.8783333333333333,0.11826158492568836
digitdist_0v1,39,DISTRAND,0.8902777777777776,0.10929946686416236
digitdist_0v1,40,DISTRAND,0.9097222222222219,0.10024083653203407
digitdist_0v1,41,DISTRAND,0.913888888888889,0.1061387398585711
digitdist_0v1,42,DISTRAND,0.9172222222222226,0.10277627626530823
digitdist_0v1,43,DISTRAND,0.9233333333333331,0.09884518385015212
digitdist_0v1,44,DISTRAND,0.9333333333333336,0.09407607901042278
digitdist_0v1,45,DISTRAND,0.9355555555555556,0.0863241093313557
digitdist_0v1,46,DISTRAND,0.9402777777777778,0.0726615908862685
digitdist_0v1,47,DISTRAND,0.9475,0.067029682940185
digitdist_0v1,48,DISTRAND,0.9544444444444444,0.06431260460524911
digitdist_0v1,49,DISTRAND,0.9541666666666667,0.06521864934374387
digitdist_0v1,50,DISTRAND,0.9600000000000002,0.058573579347098684
