dataset,repeat,method,final_accuracy,AULC,runtime_seconds
gaussdist_equal,30,TC-BKME-PMAL,0.9861111111111112,0.9226190476190477,0.10895820148289204
gaussdist_equal,30,TC-noReliability,1.0,0.923469387755102,0.10713090002536774
gaussdist_equal,30,TC-noDensity,1.0,0.9268707482993198,0.10932669974863529
gaussdist_equal,30,PMARLDS-lite,0.9861111111111112,0.9183673469387755,0.11317999847233295
gaussdist_equal,30,DISTMARGIN,0.9861111111111112,0.9277210884353744,0.10862290114164352
gaussdist_equal,30,HILB-DENSITY,0.7222222222222222,0.5359977324263038,0.09736750181764364
gaussdist_equal,30,DISTRAND,0.9861111111111112,0.8191609977324266,0.0826710993424058
gaussdist_equal,31,TC-BKME-PMAL,1.0,0.9078798185941043,0.1103575979359448
gaussdist_equal,31,TC-noReliability,1.0,0.9350907029478458,0.10855890018865466
gaussdist_equal,31,TC-noDensity,0.9722222222222222,0.9390589569160999,0.1121684005483985
gaussdist_equal,31,PMARLDS-lite,1.0,0.9260204081632653,0.1109806983731687
gaussdist_equal,31,DISTMARGIN,1.0,0.9399092970521542,0.10697369929403067
gaussdist_equal,31,HILB-DENSITY,0.5,0.5076530612244898,0.09744899766519666
gaussdist_equal,31,DISTRAND,0.9861111111111112,0.9200680272108844,0.08255749940872192
gaussdist_equal,32,TC-BKME-PMAL,1.0,0.9444444444444444,0.10511570144444704
gaussdist_equal,32,TC-noReliability,1.0,0.9455782312925171,0.1025559981353581
gaussdist_equal,32,TC-noDensity,1.0,0.9433106575963719,0.10569360060617328
gaussdist_equal,32,PMARLDS-lite,1.0,0.9418934240362812,0.10478859953582287
gaussdist_equal,32,DISTMARGIN,1.0,0.9498299319727891,0.10763679817318916
gaussdist_equal,32,HILB-DENSITY,0.6527777777777778,0.5215419501133787,0.09815819934010506
gaussdist_equal,32,DISTRAND,1.0,0.898809523809524,0.07902680058032274
gaussdist_equal,33,TC-BKME-PMAL,0.9444444444444444,0.8732993197278911,0.1189895011484623
gaussdist_equal,33,TC-noReliability,0.9444444444444444,0.893140589569161,0.11560470098629594
gaussdist_equal,33,TC-noDensity,0.9583333333333334,0.753684807256236,0.10601139953359962
gaussdist_equal,33,PMARLDS-lite,0.9444444444444444,0.893140589569161,0.10903990175575018
gaussdist_equal,33,DISTMARGIN,0.9305555555555556,0.9058956916099774,0.11570079857483506
gaussdist_equal,33,HILB-DENSITY,0.7361111111111112,0.5280612244897959,0.1016385005787015
gaussdist_equal,33,DISTRAND,0.9583333333333334,0.8506235827664398,0.08583909971639514
gaussdist_equal,34,TC-BKME-PMAL,1.0,0.901077097505669,0.10931950015947223
gaussdist_equal,34,TC-noReliability,1.0,0.9450113378684808,0.11102360161021352
gaussdist_equal,34,TC-noDensity,1.0,0.9039115646258503,0.10819350089877844
gaussdist_equal,34,PMARLDS-lite,1.0,0.9311224489795918,0.10903289867565036
gaussdist_equal,34,DISTMARGIN,0.9722222222222222,0.9455782312925171,0.11028580088168383
gaussdist_equal,34,HILB-DENSITY,0.5,0.5056689342403629,0.099664400331676
gaussdist_equal,34,DISTRAND,1.0,0.9155328798185942,0.08623390085995197
gaussdist_equal,35,TC-BKME-PMAL,1.0,0.9447278911564625,0.11067399755120277
gaussdist_equal,35,TC-noReliability,1.0,0.9319727891156464,0.1130048013292253
gaussdist_equal,35,TC-noDensity,1.0,0.9297052154195011,0.11016590101644397
gaussdist_equal,35,PMARLDS-lite,1.0,0.9294217687074829,0.11297089885920286
gaussdist_equal,35,DISTMARGIN,1.0,0.9529478458049886,0.11165189882740378
gaussdist_equal,35,HILB-DENSITY,0.7638888888888888,0.5357142857142858,0.1023834003135562
gaussdist_equal,35,DISTRAND,1.0,0.9280045351473922,0.08548809820786119
gaussdist_equal,36,TC-BKME-PMAL,1.0,0.9606009070294784,0.10856520058587193
gaussdist_equal,36,TC-noReliability,1.0,0.9370748299319729,0.10599349997937679
gaussdist_equal,36,TC-noDensity,1.0,0.8373015873015872,0.10288230003789067
gaussdist_equal,36,PMARLDS-lite,1.0,0.8577097505668935,0.10438219970092177
gaussdist_equal,36,DISTMARGIN,1.0,0.9537981859410432,0.10835769725963473
gaussdist_equal,36,HILB-DENSITY,0.9583333333333334,0.5663265306122449,0.10264160064980388
gaussdist_equal,36,DISTRAND,1.0,0.9024943310657597,0.08870950154960155
gaussdist_equal,37,TC-BKME-PMAL,1.0,0.9285714285714286,0.10806560004130006
gaussdist_equal,37,TC-noReliability,1.0,0.9328231292517007,0.10574359772726893
gaussdist_equal,37,TC-noDensity,1.0,0.9469954648526078,0.10697120008990169
gaussdist_equal,37,PMARLDS-lite,1.0,0.927437641723356,0.10540200164541602
gaussdist_equal,37,DISTMARGIN,1.0,0.9399092970521542,0.10452520148828626
gaussdist_equal,37,HILB-DENSITY,0.5833333333333334,0.508219954648526,0.09238569950684905
gaussdist_equal,37,DISTRAND,0.9722222222222222,0.8035714285714286,0.08149120165035129
gaussdist_equal,38,TC-BKME-PMAL,0.9444444444444444,0.9183673469387755,0.1132617979310453
gaussdist_equal,38,TC-noReliability,0.9722222222222222,0.9058956916099774,0.11223350185900927
gaussdist_equal,38,TC-noDensity,0.9722222222222222,0.9231859410430838,0.11538409953936934
gaussdist_equal,38,PMARLDS-lite,0.9583333333333334,0.8979591836734694,0.11059240065515041
gaussdist_equal,38,DISTMARGIN,0.9583333333333334,0.9166666666666666,0.10717090126127005
gaussdist_equal,38,HILB-DENSITY,0.6944444444444444,0.5184240362811792,0.09839189983904362
gaussdist_equal,38,DISTRAND,0.9583333333333334,0.9107142857142857,0.08340269885957241
gaussdist_equal,39,TC-BKME-PMAL,0.9861111111111112,0.9229024943310657,0.10828030109405518
gaussdist_equal,39,TC-noReliability,0.9861111111111112,0.9200680272108845,0.10583039931952953
gaussdist_equal,39,TC-noDensity,0.9722222222222222,0.9246031746031746,0.10912759928032756
gaussdist_equal,39,PMARLDS-lite,0.9861111111111112,0.8792517006802721,0.10568129876628518
gaussdist_equal,39,DISTMARGIN,0.9722222222222222,0.9189342403628118,0.10771859716624022
gaussdist_equal,39,HILB-DENSITY,0.8194444444444444,0.5416666666666666,0.09748519957065582
gaussdist_equal,39,DISTRAND,0.9861111111111112,0.8854875283446715,0.08408160042017698
gaussdist_equal,40,TC-BKME-PMAL,0.9861111111111112,0.9458616780045351,0.11143420031294227
gaussdist_equal,40,TC-noReliability,0.9861111111111112,0.935374149659864,0.10914609907194972
gaussdist_equal,40,TC-noDensity,0.9861111111111112,0.9384920634920636,0.10870699677616358
gaussdist_equal,40,PMARLDS-lite,0.9861111111111112,0.9407596371882088,0.10619710013270378
gaussdist_equal,40,DISTMARGIN,0.9861111111111112,0.9458616780045352,0.10585600044578314
gaussdist_equal,40,HILB-DENSITY,0.5833333333333334,0.514172335600907,0.09817100130021572
gaussdist_equal,40,DISTRAND,1.0,0.8761337868480726,0.0853320024907589
gaussdist_equal,41,TC-BKME-PMAL,0.9861111111111112,0.9506802721088435,0.10952360089868307
gaussdist_equal,41,TC-noReliability,0.9861111111111112,0.939342403628118,0.10695689963176847
gaussdist_equal,41,TC-noDensity,0.9861111111111112,0.9444444444444446,0.10879510082304478
gaussdist_equal,41,PMARLDS-lite,0.9861111111111112,0.937358276643991,0.10969290044158697
gaussdist_equal,41,DISTMARGIN,0.9861111111111112,0.9484126984126986,0.10778930084779859
gaussdist_equal,41,HILB-DENSITY,0.6527777777777778,0.5391156462585034,0.09899889910593629
gaussdist_equal,41,DISTRAND,0.9722222222222222,0.8962585034013605,0.08086420083418489
gaussdist_equal,42,TC-BKME-PMAL,0.9722222222222222,0.9274376417233561,0.10394510067999363
gaussdist_equal,42,TC-noReliability,0.9722222222222222,0.9064625850340136,0.10581480152904987
gaussdist_equal,42,TC-noDensity,0.9861111111111112,0.9328231292517007,0.10685520153492689
gaussdist_equal,42,PMARLDS-lite,0.9722222222222222,0.9302721088435375,0.10789099941030145
gaussdist_equal,42,DISTMARGIN,0.9722222222222222,0.9240362811791384,0.10887720156461
gaussdist_equal,42,HILB-DENSITY,0.5,0.5059523809523809,0.09613589849323034
gaussdist_equal,42,DISTRAND,0.9722222222222222,0.8928571428571429,0.08086120011284947
gaussdist_equal,43,TC-BKME-PMAL,1.0,0.9265873015873014,0.10824480094015598
gaussdist_equal,43,TC-noReliability,1.0,0.9461451247165533,0.10693179722875357
gaussdist_equal,43,TC-noDensity,1.0,0.9297052154195011,0.1049650008790195
gaussdist_equal,43,PMARLDS-lite,1.0,0.9243197278911565,0.11222060257568955
gaussdist_equal,43,DISTMARGIN,1.0,0.9319727891156462,0.10992050310596824
