dataset,budget,method,mean_accuracy,std_accuracy
gaussdist_hard_variable,10,PMARLDS-lite,0.6638888888888888,0.14745788266652218
gaussdist_hard_variable,11,PMARLDS-lite,0.5008333333333334,0.0058333333333333275
gaussdist_hard_variable,12,PMARLDS-lite,0.6888888888888889,0.144711291973679
gaussdist_hard_variable,13,PMARLDS-lite,0.5066666666666667,0.021559564346591387
gaussdist_hard_variable,14,PMARLDS-lite,0.7169444444444443,0.13644771304445424
gaussdist_hard_variable,15,PMARLDS-lite,0.5269444444444445,0.04917608196102082
gaussdist_hard_variable,16,PMARLDS-lite,0.7363888888888889,0.13770299269634945
gaussdist_hard_variable,17,PMARLDS-lite,0.5713888888888888,0.08880247535755763
gaussdist_hard_variable,18,PMARLDS-lite,0.7572222222222221,0.1276037462200178
gaussdist_hard_variable,19,PMARLDS-lite,0.6180555555555557,0.0917613147731052
gaussdist_hard_variable,20,PMARLDS-lite,0.7805555555555551,0.12422599874998828
gaussdist_hard_variable,21,PMARLDS-lite,0.6752777777777778,0.11075951314937431
gaussdist_hard_variable,22,PMARLDS-lite,0.7905555555555557,0.11040889210924147
gaussdist_hard_variable,23,PMARLDS-lite,0.7194444444444444,0.09860132971832693
gaussdist_hard_variable,24,PMARLDS-lite,0.8041666666666667,0.10154098181352356
gaussdist_hard_variable,25,PMARLDS-lite,0.7577777777777781,0.09217703042662856
gaussdist_hard_variable,26,PMARLDS-lite,0.8300000000000002,0.07655587808350056
gaussdist_hard_variable,27,PMARLDS-lite,0.7811111111111109,0.08804109590356786
gaussdist_hard_variable,28,PMARLDS-lite,0.8258333333333333,0.08203667126412899
gaussdist_hard_variable,29,PMARLDS-lite,0.7991666666666666,0.07011949676916181
gaussdist_hard_variable,30,PMARLDS-lite,0.8374999999999997,0.07598377425883295
gaussdist_hard_variable,31,PMARLDS-lite,0.8233333333333333,0.060670126071493066
gaussdist_hard_variable,32,PMARLDS-lite,0.8408333333333333,0.0572121080597628
gaussdist_hard_variable,33,PMARLDS-lite,0.8305555555555554,0.06340395672507405
gaussdist_hard_variable,34,PMARLDS-lite,0.8416666666666669,0.061174209848736796
gaussdist_hard_variable,35,PMARLDS-lite,0.8422222222222223,0.05187532537455597
gaussdist_hard_variable,36,PMARLDS-lite,0.8408333333333334,0.065393514421501
gaussdist_hard_variable,37,PMARLDS-lite,0.8405555555555554,0.06017207834490745
gaussdist_hard_variable,38,PMARLDS-lite,0.8455555555555554,0.062152738981986644
gaussdist_hard_variable,39,PMARLDS-lite,0.8505555555555556,0.05447278174113457
gaussdist_hard_variable,40,PMARLDS-lite,0.8549999999999999,0.05767886833019395
gaussdist_hard_variable,41,PMARLDS-lite,0.8594444444444442,0.04441318345038476
